"RTD End Time Stamp","Zone Name","Zone PTID","RTD Actual Load"
"2022/03/16 07:45:00","N.Y.C.","61761","5072.119"
"2022/03/16 07:50:00","N.Y.C.","61761","5102.589"
"2022/03/16 07:55:00","N.Y.C.","61761","5121.292"
"2022/03/16 08:00:00","N.Y.C.","61761","5138.301"
"2022/03/16 08:05:00","N.Y.C.","61761","5213.665"
"2022/03/16 08:10:00","N.Y.C.","61761","5243.1646"
"2022/03/16 08:15:00","N.Y.C.","61761","5260.993"
"2022/03/16 08:20:00","N.Y.C.","61761","5269.755"
"2022/03/16 08:25:00","N.Y.C.","61761","5270.135"
"2022/03/16 08:30:00","N.Y.C.","61761","5318.84"
"2022/03/16 08:35:00","N.Y.C.","61761","5313.8594"
"2022/03/16 08:40:00","N.Y.C.","61761","5371.2456"
"2022/03/16 08:45:00","N.Y.C.","61761","5365.9077"
"2022/03/16 08:50:00","N.Y.C.","61761","5358.967"
"2022/03/16 08:55:00","N.Y.C.","61761","5402.7246"
"2022/03/16 09:00:00","N.Y.C.","61761","5424.863"
"2022/03/16 09:05:00","N.Y.C.","61761","5419.991"
"2022/03/16 09:10:00","N.Y.C.","61761","5464.329"
"2022/03/16 09:15:00","N.Y.C.","61761","5487.1826"
"2022/03/16 09:20:00","N.Y.C.","61761","5463.134"
"2022/03/16 09:25:00","N.Y.C.","61761","5458.6953"
"2022/03/16 09:30:00","N.Y.C.","61761","5445.5723"
"2022/03/16 09:35:00","N.Y.C.","61761","5461.8403"
"2022/03/16 09:40:00","N.Y.C.","61761","5463.652"
"2022/03/16 09:45:00","N.Y.C.","61761","5467.5933"
"2022/03/16 09:50:00","N.Y.C.","61761","5401.208"
"2022/03/16 09:55:00","N.Y.C.","61761","5465.6934"
"2022/03/16 10:00:00","N.Y.C.","61761","5438.9404"
"2022/03/16 10:05:00","N.Y.C.","61761","5430.747"
"2022/03/16 10:10:00","N.Y.C.","61761","5420.494"
"2022/03/16 10:15:00","N.Y.C.","61761","5423.384"
"2022/03/16 10:20:00","N.Y.C.","61761","5412.3604"
"2022/03/16 10:25:00","N.Y.C.","61761","5426.8965"
"2022/03/16 10:30:00","N.Y.C.","61761","5422.1963"
"2022/03/16 10:35:00","N.Y.C.","61761","5444.6836"
"2022/03/16 10:40:00","N.Y.C.","61761","5429.286"
"2022/03/16 10:45:00","N.Y.C.","61761","5429.757"
"2022/03/16 10:50:00","N.Y.C.","61761","5432.643"
"2022/03/16 10:55:00","N.Y.C.","61761","5457"
"2022/03/16 11:00:00","N.Y.C.","61761","5423.16"
"2022/03/16 11:05:00","N.Y.C.","61761","5440.565"
"2022/03/16 11:10:00","N.Y.C.","61761","5412.778"
"2022/03/16 11:15:00","N.Y.C.","61761","5426.346"
"2022/03/16 11:20:00","N.Y.C.","61761","5419.4727"
"2022/03/16 11:25:00","N.Y.C.","61761","5437.572"
"2022/03/16 11:30:00","N.Y.C.","61761","5440.96"
"2022/03/16 11:35:00","N.Y.C.","61761","5454.392"
"2022/03/16 11:40:00","N.Y.C.","61761","5410.678"
"2022/03/16 11:45:00","N.Y.C.","61761","5452.2637"
"2022/03/16 11:50:00","N.Y.C.","61761","5441.374"
"2022/03/16 11:55:00","N.Y.C.","61761","5426.471"
"2022/03/16 12:00:00","N.Y.C.","61761","5438.8535"
"2022/03/16 12:05:00","N.Y.C.","61761","5436.6226"
"2022/03/16 12:10:00","N.Y.C.","61761","5431.6035"
"2022/03/16 12:15:00","N.Y.C.","61761","5439.6475"
"2022/03/16 12:20:00","N.Y.C.","61761","5435.3564"
"2022/03/16 12:25:00","N.Y.C.","61761","5443.254"
"2022/03/16 12:30:00","N.Y.C.","61761","5462.276"
"2022/03/16 12:35:00","N.Y.C.","61761","5424.9834"
"2022/03/16 12:40:00","N.Y.C.","61761","5436.492"
"2022/03/16 12:45:00","N.Y.C.","61761","5427.426"
"2022/03/16 12:50:00","N.Y.C.","61761","5444.333"
"2022/03/16 12:55:00","N.Y.C.","61761","5436.885"
"2022/03/16 13:00:00","N.Y.C.","61761","5426.916"
"2022/03/16 13:05:00","N.Y.C.","61761","5457.447"
"2022/03/16 13:10:00","N.Y.C.","61761","5446.721"
"2022/03/16 13:15:00","N.Y.C.","61761","5433.5684"
"2022/03/16 13:20:00","N.Y.C.","61761","5454.338"
"2022/03/16 13:25:00","N.Y.C.","61761","5437.0244"
"2022/03/16 13:30:00","N.Y.C.","61761","5425.258"
"2022/03/16 13:35:00","N.Y.C.","61761","5462.2153"
"2022/03/16 13:40:00","N.Y.C.","61761","5427.5825"
"2022/03/16 13:45:00","N.Y.C.","61761","5473.647"
"2022/03/16 13:50:00","N.Y.C.","61761","5397.7725"
"2022/03/16 13:55:00","N.Y.C.","61761","5425.079"
"2022/03/16 14:00:00","N.Y.C.","61761","5430.468"
"2022/03/16 14:05:00","N.Y.C.","61761","5392.282"
"2022/03/16 14:10:00","N.Y.C.","61761","5473.7793"
"2022/03/16 14:15:00","N.Y.C.","61761","5441.7715"
"2022/03/16 14:20:00","N.Y.C.","61761","5435.3853"
"2022/03/16 14:25:00","N.Y.C.","61761","5425.4"
"2022/03/16 14:30:00","N.Y.C.","61761","5390.8125"
"2022/03/16 14:35:00","N.Y.C.","61761","5431.2446"
"2022/03/16 14:40:00","N.Y.C.","61761","5419.0244"
"2022/03/16 14:45:00","N.Y.C.","61761","5411.72"
"2022/03/16 14:50:00","N.Y.C.","61761","5429.4897"
"2022/03/16 14:55:00","N.Y.C.","61761","5401.543"
"2022/03/16 15:00:00","N.Y.C.","61761","5411.194"
"2022/03/16 15:05:00","N.Y.C.","61761","5376.3066"
"2022/03/16 15:10:00","N.Y.C.","61761","5429.8647"
"2022/03/16 15:15:00","N.Y.C.","61761","5456.7812"
"2022/03/16 15:20:00","N.Y.C.","61761","5419.1895"
"2022/03/16 15:25:00","N.Y.C.","61761","5426.64"
"2022/03/16 15:30:00","N.Y.C.","61761","5437.745"
"2022/03/16 15:35:00","N.Y.C.","61761","5425.3193"
"2022/03/16 15:40:00","N.Y.C.","61761","5386.2334"
"2022/03/16 15:45:00","N.Y.C.","61761","5447.427"
"2022/03/16 15:50:00","N.Y.C.","61761","5434.2715"
"2022/03/16 15:55:00","N.Y.C.","61761","5482.1616"
"2022/03/16 16:00:00","N.Y.C.","61761","5464.576"
"2022/03/16 16:05:00","N.Y.C.","61761","5441.0107"
"2022/03/16 16:10:00","N.Y.C.","61761","5462.828"
"2022/03/16 16:15:00","N.Y.C.","61761","5489.0376"
"2022/03/16 16:20:00","N.Y.C.","61761","5514.3857"
"2022/03/16 16:25:00","N.Y.C.","61761","5462.8164"
"2022/03/16 16:30:00","N.Y.C.","61761","5516.8384"
"2022/03/16 16:35:00","N.Y.C.","61761","5491.9033"
"2022/03/16 16:40:00","N.Y.C.","61761","5500.15"
"2022/03/16 16:45:00","N.Y.C.","61761","5480.825"
"2022/03/16 16:50:00","N.Y.C.","61761","5471.782"
"2022/03/16 16:55:00","N.Y.C.","61761","5475.634"
"2022/03/16 17:00:00","N.Y.C.","61761","5496.288"
"2022/03/16 17:05:00","N.Y.C.","61761","5547.0034"
"2022/03/16 17:10:00","N.Y.C.","61761","5509.131"
"2022/03/16 17:15:00","N.Y.C.","61761","5521.809"
"2022/03/16 17:20:00","N.Y.C.","61761","5531.6514"
"2022/03/16 17:25:00","N.Y.C.","61761","5491.5625"
"2022/03/16 17:30:00","N.Y.C.","61761","5498.5796"
"2022/03/16 17:35:00","N.Y.C.","61761","5494.573"
"2022/03/16 17:40:00","N.Y.C.","61761","5521.0884"
"2022/03/16 17:45:00","N.Y.C.","61761","5515.825"
"2022/03/16 17:50:00","N.Y.C.","61761","5521.2256"
"2022/03/16 17:55:00","N.Y.C.","61761","5503.709"
"2022/03/16 18:00:00","N.Y.C.","61761","5509.228"
"2022/03/16 18:02:08","N.Y.C.","61761","5476.4287"
"2022/03/16 18:03:26","N.Y.C.","61761","5474.1094"
"2022/03/16 18:05:00","N.Y.C.","61761","5453.968"
"2022/03/16 18:10:00","N.Y.C.","61761","5471.615"
"2022/03/16 18:15:00","N.Y.C.","61761","5464.085"
"2022/03/16 18:20:00","N.Y.C.","61761","5423.3184"
"2022/03/16 18:25:00","N.Y.C.","61761","5410.8857"
"2022/03/16 18:30:00","N.Y.C.","61761","5417.55"
"2022/03/16 18:35:00","N.Y.C.","61761","5406.839"
"2022/03/16 18:40:00","N.Y.C.","61761","5406.6387"
"2022/03/16 18:45:00","N.Y.C.","61761","5397.6724"
"2022/03/16 18:50:00","N.Y.C.","61761","5447.34"
"2022/03/16 18:55:00","N.Y.C.","61761","5431.4316"
"2022/03/16 19:00:00","N.Y.C.","61761","5422.834"
"2022/03/16 19:05:00","N.Y.C.","61761","5434.297"
"2022/03/16 19:10:00","N.Y.C.","61761","5349.707"
"2022/03/16 19:15:00","N.Y.C.","61761","5405.432"
"2022/03/16 19:20:00","N.Y.C.","61761","5496.3745"
"2022/03/16 19:25:00","N.Y.C.","61761","5481.151"
"2022/03/16 19:30:00","N.Y.C.","61761","5477.5293"
"2022/03/16 19:35:00","N.Y.C.","61761","5465.1064"
"2022/03/16 19:40:00","N.Y.C.","61761","5475.398"
"2022/03/16 19:45:00","N.Y.C.","61761","5470.8623"
"2022/03/16 19:50:00","N.Y.C.","61761","5490.9946"
"2022/03/16 19:55:00","N.Y.C.","61761","5449.802"
"2022/03/16 20:00:00","N.Y.C.","61761","5449.7256"
"2022/03/16 20:05:00","N.Y.C.","61761","5418.973"
"2022/03/16 20:10:00","N.Y.C.","61761","5404.2324"
"2022/03/16 20:15:00","N.Y.C.","61761","5378.908"
"2022/03/16 20:20:00","N.Y.C.","61761","5430.671"
"2022/03/16 20:25:00","N.Y.C.","61761","5414.6904"
"2022/03/16 20:30:00","N.Y.C.","61761","5341.991"
"2022/03/16 20:35:00","N.Y.C.","61761","5327.6787"
"2022/03/16 20:40:00","N.Y.C.","61761","5313.1885"
"2022/03/16 20:45:00","N.Y.C.","61761","5316.074"
"2022/03/16 20:50:00","N.Y.C.","61761","5302.9683"
"2022/03/16 20:55:00","N.Y.C.","61761","5270.6895"
"2022/03/16 21:00:00","N.Y.C.","61761","5289.7793"
"2022/03/16 21:05:00","N.Y.C.","61761","5262.1045"
"2022/03/16 21:10:00","N.Y.C.","61761","5239.469"
"2022/03/16 21:15:00","N.Y.C.","61761","5213.826"
"2022/03/16 21:20:00","N.Y.C.","61761","5199.273"
"2022/03/16 21:25:00","N.Y.C.","61761","5193.42"
"2022/03/16 21:30:00","N.Y.C.","61761","5172.286"
"2022/03/16 21:35:00","N.Y.C.","61761","5146.765"
"2022/03/16 21:40:00","N.Y.C.","61761","5132.006"
"2022/03/16 21:45:00","N.Y.C.","61761","5124.543"
"2022/03/16 21:50:00","N.Y.C.","61761","5076.3306"
"2022/03/16 21:55:00","N.Y.C.","61761","5052.797"
"2022/03/16 22:00:00","N.Y.C.","61761","5042.419"
"2022/03/16 22:05:00","N.Y.C.","61761","5033.609"
"2022/03/16 22:10:00","N.Y.C.","61761","5003.842"
"2022/03/16 22:15:00","N.Y.C.","61761","4959.8745"
"2022/03/16 22:20:00","N.Y.C.","61761","4971.7676"
"2022/03/16 22:25:00","N.Y.C.","61761","4921.9473"
"2022/03/16 22:30:00","N.Y.C.","61761","4911.0405"
"2022/03/16 22:35:00","N.Y.C.","61761","4862.6455"
"2022/03/16 22:40:00","N.Y.C.","61761","4883.366"
"2022/03/16 22:45:00","N.Y.C.","61761","4836.071"
"2022/03/16 22:50:00","N.Y.C.","61761","4811.343"
"2022/03/16 22:55:00","N.Y.C.","61761","4775.2754"
"2022/03/16 23:00:00","N.Y.C.","61761","4762.166"
"2022/03/16 23:05:00","N.Y.C.","61761","4727.14"
"2022/03/16 23:10:00","N.Y.C.","61761","4689.4087"
"2022/03/16 23:15:00","N.Y.C.","61761","4685.2344"
"2022/03/16 23:20:00","N.Y.C.","61761","4647.714"
"2022/03/16 23:25:00","N.Y.C.","61761","4613.5127"
"2022/03/16 23:30:00","N.Y.C.","61761","4605.831"
"2022/03/16 23:35:00","N.Y.C.","61761","4572.805"
"2022/03/16 23:40:00","N.Y.C.","61761","4527.2466"
"2022/03/16 23:45:00","N.Y.C.","61761","4521.891"
"2022/03/16 23:50:00","N.Y.C.","61761","4487.1313"
"2022/03/16 23:55:00","N.Y.C.","61761","4454.8555"
"2022/03/17 00:00:00","N.Y.C.","61761","4443.4307"
"2022/03/17 00:05:00","N.Y.C.","61761","4410.1543"
"2022/03/17 00:10:00","N.Y.C.","61761","4394.1924"
"2022/03/17 00:15:00","N.Y.C.","61761","4386.6606"
"2022/03/17 00:20:00","N.Y.C.","61761","4356.616"
"2022/03/17 00:25:00","N.Y.C.","61761","4342.647"
"2022/03/17 00:30:00","N.Y.C.","61761","4335.4014"
"2022/03/17 00:35:00","N.Y.C.","61761","4312.3535"
"2022/03/17 00:40:00","N.Y.C.","61761","4297.499"
"2022/03/17 00:45:00","N.Y.C.","61761","4277.576"
"2022/03/17 00:50:00","N.Y.C.","61761","4258.1743"
"2022/03/17 00:55:00","N.Y.C.","61761","4241.671"
"2022/03/17 01:00:00","N.Y.C.","61761","4225.799"
"2022/03/17 01:05:00","N.Y.C.","61761","4219.9966"
"2022/03/17 01:10:00","N.Y.C.","61761","4174.7485"
"2022/03/17 01:15:00","N.Y.C.","61761","4184.8184"
"2022/03/17 01:20:00","N.Y.C.","61761","4151.025"
"2022/03/17 01:25:00","N.Y.C.","61761","4148.1963"
"2022/03/17 01:30:00","N.Y.C.","61761","4143.812"
"2022/03/17 01:35:00","N.Y.C.","61761","4123.367"
"2022/03/17 01:40:00","N.Y.C.","61761","4103.8076"
"2022/03/17 01:45:00","N.Y.C.","61761","4079.7627"
"2022/03/17 01:50:00","N.Y.C.","61761","4096.918"
"2022/03/17 01:55:00","N.Y.C.","61761","4079.3276"
"2022/03/17 02:00:00","N.Y.C.","61761","4073.7632"
"2022/03/17 02:05:00","N.Y.C.","61761","4054.5588"
"2022/03/17 02:10:00","N.Y.C.","61761","4037.8406"
"2022/03/17 02:15:00","N.Y.C.","61761","4036.7559"
"2022/03/17 02:20:00","N.Y.C.","61761","4063.8943"
"2022/03/17 02:25:00","N.Y.C.","61761","4043.873"
"2022/03/17 02:30:00","N.Y.C.","61761","4033.9531"
"2022/03/17 02:35:00","N.Y.C.","61761","4016.9019"
"2022/03/17 02:40:00","N.Y.C.","61761","4004.9531"
"2022/03/17 02:45:00","N.Y.C.","61761","4002.484"
"2022/03/17 02:50:00","N.Y.C.","61761","3988.8445"
"2022/03/17 02:55:00","N.Y.C.","61761","4000.0374"
"2022/03/17 03:00:00","N.Y.C.","61761","3972.4795"
"2022/03/17 03:05:00","N.Y.C.","61761","3971.0132"
"2022/03/17 03:10:00","N.Y.C.","61761","3975.4543"
"2022/03/17 03:15:00","N.Y.C.","61761","3952.2847"
"2022/03/17 03:20:00","N.Y.C.","61761","3960.012"
"2022/03/17 03:25:00","N.Y.C.","61761","3962.3472"
"2022/03/17 03:30:00","N.Y.C.","61761","3953.0605"
"2022/03/17 03:35:00","N.Y.C.","61761","3962.8032"
"2022/03/17 03:40:00","N.Y.C.","61761","3949.3823"
"2022/03/17 03:45:00","N.Y.C.","61761","3931.357"
"2022/03/17 03:50:00","N.Y.C.","61761","3955.0537"
"2022/03/17 03:55:00","N.Y.C.","61761","3953.8071"
"2022/03/17 04:00:00","N.Y.C.","61761","3951.861"
"2022/03/17 04:05:00","N.Y.C.","61761","3960.33"
"2022/03/17 04:10:00","N.Y.C.","61761","3981.212"
"2022/03/17 04:15:00","N.Y.C.","61761","3950.08"
"2022/03/17 04:20:00","N.Y.C.","61761","3947.0781"
"2022/03/17 04:25:00","N.Y.C.","61761","3953.1748"
"2022/03/17 04:30:00","N.Y.C.","61761","3957.0059"
"2022/03/17 04:35:00","N.Y.C.","61761","3969.4722"
"2022/03/17 04:40:00","N.Y.C.","61761","3976.1855"
"2022/03/17 04:45:00","N.Y.C.","61761","3981.5996"
"2022/03/17 04:50:00","N.Y.C.","61761","3998.8164"
"2022/03/17 04:55:00","N.Y.C.","61761","4017.5498"
"2022/03/17 05:00:00","N.Y.C.","61761","4016.4583"
"2022/03/17 05:05:00","N.Y.C.","61761","4050.0515"
"2022/03/17 05:10:00","N.Y.C.","61761","4066.0586"
"2022/03/17 05:15:00","N.Y.C.","61761","4095.7666"
"2022/03/17 05:20:00","N.Y.C.","61761","4113.179"
"2022/03/17 05:25:00","N.Y.C.","61761","4141.334"
"2022/03/17 05:30:00","N.Y.C.","61761","4169.9653"
"2022/03/17 05:35:00","N.Y.C.","61761","4179.766"
"2022/03/17 05:40:00","N.Y.C.","61761","4217.207"
"2022/03/17 05:45:00","N.Y.C.","61761","4224.258"
"2022/03/17 05:50:00","N.Y.C.","61761","4256.758"
"2022/03/17 05:55:00","N.Y.C.","61761","4274.733"
"2022/03/17 06:00:00","N.Y.C.","61761","4314.5547"
"2022/03/17 06:05:00","N.Y.C.","61761","4389.825"
"2022/03/17 06:10:00","N.Y.C.","61761","4431.7783"
"2022/03/17 06:15:00","N.Y.C.","61761","4486.0176"
"2022/03/17 06:20:00","N.Y.C.","61761","4531.787"
"2022/03/17 06:25:00","N.Y.C.","61761","4560.2656"
"2022/03/17 06:30:00","N.Y.C.","61761","4586.613"
"2022/03/17 06:35:00","N.Y.C.","61761","4595.621"
"2022/03/17 06:40:00","N.Y.C.","61761","4657.9653"
"2022/03/17 06:45:00","N.Y.C.","61761","4692.3096"
"2022/03/17 06:50:00","N.Y.C.","61761","4762.9814"
"2022/03/17 06:55:00","N.Y.C.","61761","4793.712"
"2022/03/17 07:00:00","N.Y.C.","61761","4835.578"
"2022/03/17 07:05:00","N.Y.C.","61761","4860.749"
"2022/03/17 07:10:00","N.Y.C.","61761","4915.079"
"2022/03/17 07:15:00","N.Y.C.","61761","4980.443"
"2022/03/17 07:20:00","N.Y.C.","61761","4998.4985"
"2022/03/17 07:25:00","N.Y.C.","61761","5019.1084"
"2022/03/17 07:30:00","N.Y.C.","61761","5059.9443"
"2022/03/17 07:35:00","N.Y.C.","61761","5089.3975"
"2022/03/17 07:40:00","N.Y.C.","61761","5121.9644"
"2022/03/17 07:45:00","N.Y.C.","61761","5144.2715"
"2022/03/17 07:50:00","N.Y.C.","61761","5129.485"
"2022/03/17 07:55:00","N.Y.C.","61761","5150.5186"
"2022/03/17 08:00:00","N.Y.C.","61761","5226.21"
"2022/03/17 08:05:00","N.Y.C.","61761","5259.823"
"2022/03/17 08:10:00","N.Y.C.","61761","5272.0137"
"2022/03/17 08:15:00","N.Y.C.","61761","5334.3823"
"2022/03/17 08:20:00","N.Y.C.","61761","5314.899"
"2022/03/17 08:25:00","N.Y.C.","61761","5374.5254"
"2022/03/17 08:30:00","N.Y.C.","61761","5401.0986"
"2022/03/17 08:35:00","N.Y.C.","61761","5452.3706"
"2022/03/17 08:40:00","N.Y.C.","61761","5464.2207"
"2022/03/17 08:45:00","N.Y.C.","61761","5469.592"
"2022/03/17 08:50:00","N.Y.C.","61761","5454.143"
"2022/03/17 08:55:00","N.Y.C.","61761","5505.419"
"2022/03/17 09:00:00","N.Y.C.","61761","5469.5156"
"2022/03/17 09:05:00","N.Y.C.","61761","5507.1816"
"2022/03/17 09:10:00","N.Y.C.","61761","5521.9243"
"2022/03/17 09:15:00","N.Y.C.","61761","5569.9307"
"2022/03/17 09:20:00","N.Y.C.","61761","5578.9487"
"2022/03/17 09:25:00","N.Y.C.","61761","5600.433"
"2022/03/17 09:30:00","N.Y.C.","61761","5618.206"
"2022/03/17 09:35:00","N.Y.C.","61761","5641.118"
"2022/03/17 09:40:00","N.Y.C.","61761","5628.723"
"2022/03/17 09:45:00","N.Y.C.","61761","5651.878"
"2022/03/17 09:50:00","N.Y.C.","61761","5655.081"
"2022/03/17 09:55:00","N.Y.C.","61761","5670.917"
"2022/03/17 10:00:00","N.Y.C.","61761","5663.2393"
"2022/03/17 10:05:00","N.Y.C.","61761","5698.822"
"2022/03/17 10:10:00","N.Y.C.","61761","5682.0264"
"2022/03/17 10:15:00","N.Y.C.","61761","5667.3716"
"2022/03/17 10:20:00","N.Y.C.","61761","5688.4434"
"2022/03/17 10:25:00","N.Y.C.","61761","5718.1333"
"2022/03/17 10:30:00","N.Y.C.","61761","5693.7466"
"2022/03/17 10:35:00","N.Y.C.","61761","5692.658"
"2022/03/17 10:40:00","N.Y.C.","61761","5668.089"
"2022/03/17 10:45:00","N.Y.C.","61761","5710.207"
"2022/03/17 10:50:00","N.Y.C.","61761","5701.131"
"2022/03/17 10:55:00","N.Y.C.","61761","5680.6006"
"2022/03/17 11:00:00","N.Y.C.","61761","5713.5635"
"2022/03/17 11:05:00","N.Y.C.","61761","5681.999"
"2022/03/17 11:10:00","N.Y.C.","61761","5704.5312"
"2022/03/17 11:15:00","N.Y.C.","61761","5731.884"
"2022/03/17 11:20:00","N.Y.C.","61761","5705.753"
"2022/03/17 11:25:00","N.Y.C.","61761","5721.9307"
"2022/03/17 11:30:00","N.Y.C.","61761","5710.5127"
"2022/03/17 11:35:00","N.Y.C.","61761","5715.646"
"2022/03/17 11:40:00","N.Y.C.","61761","5700.1885"
"2022/03/17 11:45:00","N.Y.C.","61761","5744.2017"
"2022/03/17 11:50:00","N.Y.C.","61761","5741.662"
"2022/03/17 11:55:00","N.Y.C.","61761","5734.9053"
"2022/03/17 12:00:00","N.Y.C.","61761","5751.7964"
"2022/03/17 12:05:00","N.Y.C.","61761","5718.8887"
"2022/03/17 12:10:00","N.Y.C.","61761","5762.881"
"2022/03/17 12:15:00","N.Y.C.","61761","5745.609"
"2022/03/17 12:20:00","N.Y.C.","61761","5735.4497"
"2022/03/17 12:25:00","N.Y.C.","61761","5778.668"
"2022/03/17 12:30:00","N.Y.C.","61761","5743.791"
"2022/03/17 12:35:00","N.Y.C.","61761","5780.9395"
"2022/03/17 12:40:00","N.Y.C.","61761","5784.8525"
"2022/03/17 12:45:00","N.Y.C.","61761","5783.9546"
"2022/03/17 12:50:00","N.Y.C.","61761","5758.5654"
"2022/03/17 12:55:00","N.Y.C.","61761","5764.553"
"2022/03/17 13:00:00","N.Y.C.","61761","5759.5435"
"2022/03/17 13:05:00","N.Y.C.","61761","5763.1416"
"2022/03/17 13:10:00","N.Y.C.","61761","5790.2305"
"2022/03/17 13:15:00","N.Y.C.","61761","5770.9004"
"2022/03/17 13:20:00","N.Y.C.","61761","5758.84"
"2022/03/17 13:25:00","N.Y.C.","61761","5757.4165"
"2022/03/17 13:30:00","N.Y.C.","61761","5734.367"
"2022/03/17 13:35:00","N.Y.C.","61761","5788.2886"
"2022/03/17 13:40:00","N.Y.C.","61761","5766.4336"
"2022/03/17 13:45:00","N.Y.C.","61761","5772.0537"
"2022/03/17 13:50:00","N.Y.C.","61761","5792.8467"
"2022/03/17 13:55:00","N.Y.C.","61761","5763.009"
"2022/03/17 14:00:00","N.Y.C.","61761","5780.2256"
"2022/03/17 14:05:00","N.Y.C.","61761","5767.8936"
"2022/03/17 14:10:00","N.Y.C.","61761","5752.4907"
"2022/03/17 14:15:00","N.Y.C.","61761","5763.1646"
"2022/03/17 14:20:00","N.Y.C.","61761","5739.579"
"2022/03/17 14:25:00","N.Y.C.","61761","5752.4473"
"2022/03/17 14:30:00","N.Y.C.","61761","5760.9805"
"2022/03/17 14:35:00","N.Y.C.","61761","5750.12"
"2022/03/17 14:40:00","N.Y.C.","61761","5720.1543"
"2022/03/17 14:45:00","N.Y.C.","61761","5754.3496"
"2022/03/17 14:50:00","N.Y.C.","61761","5733.07"
"2022/03/17 14:55:00","N.Y.C.","61761","5747.1133"
"2022/03/17 15:00:00","N.Y.C.","61761","5720.0483"
"2022/03/17 15:05:00","N.Y.C.","61761","5737.4014"
"2022/03/17 15:10:00","N.Y.C.","61761","5748.1206"
"2022/03/17 15:15:00","N.Y.C.","61761","5734.075"
"2022/03/17 15:20:00","N.Y.C.","61761","5666.4443"
"2022/03/17 15:25:00","N.Y.C.","61761","5723.6943"
"2022/03/17 15:30:00","N.Y.C.","61761","5743.211"
"2022/03/17 15:35:00","N.Y.C.","61761","5752.7812"
"2022/03/17 15:40:00","N.Y.C.","61761","5714.7935"
"2022/03/17 15:45:00","N.Y.C.","61761","5700.097"
"2022/03/17 15:50:00","N.Y.C.","61761","5694.259"
"2022/03/17 15:55:00","N.Y.C.","61761","5722.1035"
"2022/03/17 16:00:00","N.Y.C.","61761","5712.005"
"2022/03/17 16:05:00","N.Y.C.","61761","5698.2397"
"2022/03/17 16:10:00","N.Y.C.","61761","5707.8984"
"2022/03/17 16:15:00","N.Y.C.","61761","5739.71"
"2022/03/17 16:20:00","N.Y.C.","61761","5740.889"
"2022/03/17 16:25:00","N.Y.C.","61761","5710.7417"
"2022/03/17 16:30:00","N.Y.C.","61761","5702.4863"
"2022/03/17 16:35:00","N.Y.C.","61761","5714.7866"
"2022/03/17 16:40:00","N.Y.C.","61761","5727.0977"
"2022/03/17 16:45:00","N.Y.C.","61761","5734.236"
"2022/03/17 16:50:00","N.Y.C.","61761","5723.985"
"2022/03/17 16:55:00","N.Y.C.","61761","5736.8027"
"2022/03/17 17:00:00","N.Y.C.","61761","5716.0254"
"2022/03/17 17:05:00","N.Y.C.","61761","5733.885"
"2022/03/17 17:10:00","N.Y.C.","61761","5725.1787"
"2022/03/17 17:15:00","N.Y.C.","61761","5715.9873"
"2022/03/17 17:20:00","N.Y.C.","61761","5730.994"
"2022/03/17 17:25:00","N.Y.C.","61761","5729.2075"
"2022/03/17 17:30:00","N.Y.C.","61761","5732.787"
"2022/03/17 17:35:00","N.Y.C.","61761","5738.4707"
"2022/03/17 17:40:00","N.Y.C.","61761","5699.5674"
"2022/03/17 17:45:00","N.Y.C.","61761","5681.382"
"2022/03/17 17:50:00","N.Y.C.","61761","5715.486"
"2022/03/17 17:55:00","N.Y.C.","61761","5724.5435"
"2022/03/17 18:00:00","N.Y.C.","61761","5663.674"
"2022/03/17 18:05:00","N.Y.C.","61761","5681.0205"
"2022/03/17 18:10:00","N.Y.C.","61761","5624.555"
"2022/03/17 18:15:00","N.Y.C.","61761","5635.8394"
"2022/03/17 18:20:00","N.Y.C.","61761","5643.1396"
"2022/03/17 18:25:00","N.Y.C.","61761","5615.9863"
"2022/03/17 18:30:00","N.Y.C.","61761","5631.6055"
"2022/03/17 18:35:00","N.Y.C.","61761","5635.082"
"2022/03/17 18:40:00","N.Y.C.","61761","5594.6055"
"2022/03/17 18:45:00","N.Y.C.","61761","5619.459"
"2022/03/17 18:50:00","N.Y.C.","61761","5608.8584"
"2022/03/17 18:55:00","N.Y.C.","61761","5600.4917"
"2022/03/17 19:00:00","N.Y.C.","61761","5590.343"
"2022/03/17 19:05:00","N.Y.C.","61761","5577.669"
"2022/03/17 19:10:00","N.Y.C.","61761","5580.631"
"2022/03/17 19:15:00","N.Y.C.","61761","5577.702"
"2022/03/17 19:20:00","N.Y.C.","61761","5594.375"
"2022/03/17 19:25:00","N.Y.C.","61761","5583.4937"
"2022/03/17 19:30:00","N.Y.C.","61761","5571.381"
"2022/03/17 19:35:00","N.Y.C.","61761","5588.46"
"2022/03/17 19:40:00","N.Y.C.","61761","5535.125"
"2022/03/17 19:45:00","N.Y.C.","61761","5552.2314"
"2022/03/17 19:50:00","N.Y.C.","61761","5533.802"
"2022/03/17 19:55:00","N.Y.C.","61761","5519.1597"
"2022/03/17 20:00:00","N.Y.C.","61761","5533.748"
"2022/03/17 20:05:00","N.Y.C.","61761","5459.794"
"2022/03/17 20:10:00","N.Y.C.","61761","5456.3574"
"2022/03/17 20:15:00","N.Y.C.","61761","5453.6777"
"2022/03/17 20:20:00","N.Y.C.","61761","5441.411"
